station_id,lat,lon,station_name,global_y,global_x
662,-0.75,-76.25,station_181-207,181,207
663,-0.75,-75.75,station_181-208,181,208
664,-0.75,-75.25,station_181-209,181,209
665,-0.75,-74.75,station_181-210,181,210
666,-0.75,-74.25,station_181-211,181,211
667,-0.75,-73.75,station_181-212,181,212
668,-0.75,-73.25,station_181-213,181,213
669,-0.75,-72.75,station_181-214,181,214
670,-0.75,-72.25,station_181-215,181,215
671,-0.75,-71.75,station_181-216,181,216
672,-0.75,-71.25,station_181-217,181,217
673,-0.75,-70.75,station_181-218,181,218
674,-0.75,-70.25,station_181-219,181,219
675,-0.75,-69.75,station_181-220,181,220
676,-0.75,-69.25,station_181-221,181,221
677,-0.75,-68.75,station_181-222,181,222
678,-0.75,-68.25,station_181-223,181,223
679,-0.75,-67.75,station_181-224,181,224
680,-0.75,-67.25,station_181-225,181,225
681,-0.75,-66.75,station_181-226,181,226
682,-0.75,-66.25,station_181-227,181,227
683,-0.75,-65.75,station_181-228,181,228
684,-0.75,-65.25,station_181-229,181,229
685,-0.75,-64.75,station_181-230,181,230
686,-0.75,-64.25,station_181-231,181,231
687,-0.75,-63.75,station_181-232,181,232
688,-0.75,-63.25,station_181-233,181,233
689,-0.75,-62.75,station_181-234,181,234
690,-0.75,-62.25,station_181-235,181,235
691,-0.75,-61.75,station_181-236,181,236
692,-0.75,-61.25,station_181-237,181,237
693,-0.75,-60.75,station_181-238,181,238
694,-0.75,-60.25,station_181-239,181,239
695,-0.75,-59.75,station_181-240,181,240
696,-0.75,-59.25,station_181-241,181,241
697,-0.75,-58.75,station_181-242,181,242
698,-0.75,-58.25,station_181-243,181,243
699,-0.75,-57.75,station_181-244,181,244
700,-0.75,-57.25,station_181-245,181,245
701,-0.75,-56.75,station_181-246,181,246
702,-0.75,-56.25,station_181-247,181,247
703,-0.75,-55.75,station_181-248,181,248
704,-0.75,-55.25,station_181-249,181,249
705,-0.75,-54.75,station_181-250,181,250
706,-0.75,-54.25,station_181-251,181,251
707,-0.75,-53.75,station_181-252,181,252
708,-0.75,-53.25,station_181-253,181,253
709,-0.75,-52.75,station_181-254,181,254
710,-0.75,-52.25,station_181-255,181,255
711,-0.75,-51.75,station_181-256,181,256
712,-0.75,-51.25,station_181-257,181,257
713,-0.75,-50.75,station_181-258,181,258
714,-0.75,-50.25,station_181-259,181,259
715,-0.75,-49.75,station_181-260,181,260
716,-0.75,-49.25,station_181-261,181,261
717,-0.75,-48.75,station_181-262,181,262
718,-0.75,-48.25,station_181-263,181,263
719,-0.75,-47.75,station_181-264,181,264
720,-0.75,-47.25,station_181-265,181,265
721,-1.25,-78.75,station_182-202,182,202
722,-1.25,-78.25,station_182-203,182,203
723,-1.25,-77.75,station_182-204,182,204
724,-1.25,-77.25,station_182-205,182,205
725,-1.25,-76.75,station_182-206,182,206
726,-1.25,-76.25,station_182-207,182,207
727,-1.25,-75.75,station_182-208,182,208
728,-1.25,-75.25,station_182-209,182,209
729,-1.25,-74.75,station_182-210,182,210
730,-1.25,-74.25,station_182-211,182,211
731,-1.25,-73.75,station_182-212,182,212
732,-1.25,-73.25,station_182-213,182,213
733,-1.25,-72.75,station_182-214,182,214
734,-1.25,-72.25,station_182-215,182,215
735,-1.25,-71.75,station_182-216,182,216
736,-1.25,-71.25,station_182-217,182,217
737,-1.25,-70.75,station_182-218,182,218
738,-1.25,-70.25,station_182-219,182,219
739,-1.25,-69.75,station_182-220,182,220
740,-1.25,-69.25,station_182-221,182,221
741,-1.25,-68.75,station_182-222,182,222
742,-1.25,-68.25,station_182-223,182,223
743,-1.25,-67.75,station_182-224,182,224
744,-1.25,-67.25,station_182-225,182,225
745,-1.25,-66.75,station_182-226,182,226
746,-1.25,-66.25,station_182-227,182,227
747,-1.25,-65.75,station_182-228,182,228
748,-1.25,-65.25,station_182-229,182,229
749,-1.25,-64.75,station_182-230,182,230
750,-1.25,-64.25,station_182-231,182,231
751,-1.25,-63.75,station_182-232,182,232
752,-1.25,-63.25,station_182-233,182,233
753,-1.25,-62.75,station_182-234,182,234
754,-1.25,-62.25,station_182-235,182,235
755,-1.25,-61.75,station_182-236,182,236
756,-1.25,-61.25,station_182-237,182,237
757,-1.25,-60.75,station_182-238,182,238
758,-1.25,-60.25,station_182-239,182,239
759,-1.25,-59.75,station_182-240,182,240
760,-1.25,-59.25,station_182-241,182,241
761,-1.25,-58.75,station_182-242,182,242
762,-1.25,-58.25,station_182-243,182,243
763,-1.25,-57.75,station_182-244,182,244
764,-1.25,-57.25,station_182-245,182,245
765,-1.25,-56.75,station_182-246,182,246
766,-1.25,-56.25,station_182-247,182,247
767,-1.25,-55.75,station_182-248,182,248
768,-1.25,-55.25,station_182-249,182,249
769,-1.25,-54.75,station_182-250,182,250
770,-1.25,-54.25,station_182-251,182,251
771,-1.25,-53.75,station_182-252,182,252
772,-1.25,-53.25,station_182-253,182,253
773,-1.25,-52.75,station_182-254,182,254
774,-1.25,-52.25,station_182-255,182,255
775,-1.25,-51.75,station_182-256,182,256
776,-1.25,-51.25,station_182-257,182,257
777,-1.25,-50.75,station_182-258,182,258
778,-1.25,-50.25,station_182-259,182,259
779,-1.25,-49.75,station_182-260,182,260
780,-1.25,-49.25,station_182-261,182,261
781,-1.25,-48.75,station_182-262,182,262
782,-1.25,-48.25,station_182-263,182,263
783,-1.25,-47.75,station_182-264,182,264
784,-1.25,-47.25,station_182-265,182,265
785,-1.25,-46.75,station_182-266,182,266
786,-1.25,-46.25,station_182-267,182,267
787,-1.75,-78.25,station_183-203,183,203
788,-1.75,-77.75,station_183-204,183,204
789,-1.75,-77.25,station_183-205,183,205
790,-1.75,-76.75,station_183-206,183,206
791,-1.75,-76.25,station_183-207,183,207
792,-1.75,-75.75,station_183-208,183,208
793,-1.75,-75.25,station_183-209,183,209
794,-1.75,-74.75,station_183-210,183,210
795,-1.75,-74.25,station_183-211,183,211
796,-1.75,-73.75,station_183-212,183,212
797,-1.75,-73.25,station_183-213,183,213
798,-1.75,-72.75,station_183-214,183,214
799,-1.75,-72.25,station_183-215,183,215
800,-1.75,-71.75,station_183-216,183,216
801,-1.75,-71.25,station_183-217,183,217
802,-1.75,-70.75,station_183-218,183,218
803,-1.75,-70.25,station_183-219,183,219
804,-1.75,-69.75,station_183-220,183,220
805,-1.75,-69.25,station_183-221,183,221
806,-1.75,-68.75,station_183-222,183,222
807,-1.75,-68.25,station_183-223,183,223
808,-1.75,-67.75,station_183-224,183,224
809,-1.75,-67.25,station_183-225,183,225
810,-1.75,-66.75,station_183-226,183,226
811,-1.75,-66.25,station_183-227,183,227
812,-1.75,-65.75,station_183-228,183,228
813,-1.75,-65.25,station_183-229,183,229
814,-1.75,-64.75,station_183-230,183,230
815,-1.75,-64.25,station_183-231,183,231
816,-1.75,-63.75,station_183-232,183,232
817,-1.75,-63.25,station_183-233,183,233
818,-1.75,-62.75,station_183-234,183,234
819,-1.75,-62.25,station_183-235,183,235
820,-1.75,-61.75,station_183-236,183,236
821,-1.75,-61.25,station_183-237,183,237
822,-1.75,-60.75,station_183-238,183,238
823,-1.75,-60.25,station_183-239,183,239
824,-1.75,-59.75,station_183-240,183,240
825,-1.75,-59.25,station_183-241,183,241
826,-1.75,-58.75,station_183-242,183,242
827,-1.75,-58.25,station_183-243,183,243
828,-1.75,-57.75,station_183-244,183,244
829,-1.75,-57.25,station_183-245,183,245
830,-1.75,-56.75,station_183-246,183,246
831,-1.75,-56.25,station_183-247,183,247
832,-1.75,-55.75,station_183-248,183,248
833,-1.75,-55.25,station_183-249,183,249
834,-1.75,-54.75,station_183-250,183,250
835,-1.75,-54.25,station_183-251,183,251
836,-1.75,-53.75,station_183-252,183,252
837,-1.75,-53.25,station_183-253,183,253
838,-1.75,-52.75,station_183-254,183,254
839,-1.75,-52.25,station_183-255,183,255
840,-1.75,-51.75,station_183-256,183,256
841,-1.75,-51.25,station_183-257,183,257
842,-1.75,-50.75,station_183-258,183,258
843,-1.75,-50.25,station_183-259,183,259
844,-1.75,-49.75,station_183-260,183,260
845,-1.75,-49.25,station_183-261,183,261
846,-1.75,-48.75,station_183-262,183,262
847,-1.75,-48.25,station_183-263,183,263
848,-1.75,-47.75,station_183-264,183,264
849,-1.75,-47.25,station_183-265,183,265
850,-1.75,-46.75,station_183-266,183,266
851,-1.75,-46.25,station_183-267,183,267
852,-1.75,-45.75,station_183-268,183,268
853,-1.75,-45.25,station_183-269,183,269
854,-1.75,-44.75,station_183-270,183,270
855,-2.25,-78.25,station_184-203,184,203
856,-2.25,-77.75,station_184-204,184,204
857,-2.25,-77.25,station_184-205,184,205
858,-2.25,-76.75,station_184-206,184,206
859,-2.25,-76.25,station_184-207,184,207
860,-2.25,-75.75,station_184-208,184,208
861,-2.25,-75.25,station_184-209,184,209
862,-2.25,-74.75,station_184-210,184,210
863,-2.25,-74.25,station_184-211,184,211
864,-2.25,-73.75,station_184-212,184,212
865,-2.25,-73.25,station_184-213,184,213
866,-2.25,-72.75,station_184-214,184,214
867,-2.25,-72.25,station_184-215,184,215
868,-2.25,-71.75,station_184-216,184,216
869,-2.25,-71.25,station_184-217,184,217
870,-2.25,-70.75,station_184-218,184,218
871,-2.25,-70.25,station_184-219,184,219
872,-2.25,-69.75,station_184-220,184,220
873,-2.25,-69.25,station_184-221,184,221
874,-2.25,-68.75,station_184-222,184,222
875,-2.25,-68.25,station_184-223,184,223
876,-2.25,-67.75,station_184-224,184,224
877,-2.25,-67.25,station_184-225,184,225
878,-2.25,-66.75,station_184-226,184,226
879,-2.25,-66.25,station_184-227,184,227
880,-2.25,-65.75,station_184-228,184,228
881,-2.25,-65.25,station_184-229,184,229
882,-2.25,-64.75,station_184-230,184,230
883,-2.25,-64.25,station_184-231,184,231
884,-2.25,-63.75,station_184-232,184,232
885,-2.25,-63.25,station_184-233,184,233
886,-2.25,-62.75,station_184-234,184,234
887,-2.25,-62.25,station_184-235,184,235
888,-2.25,-61.75,station_184-236,184,236
889,-2.25,-61.25,station_184-237,184,237
890,-2.25,-60.75,station_184-238,184,238
891,-2.25,-60.25,station_184-239,184,239
892,-2.25,-59.75,station_184-240,184,240
893,-2.25,-59.25,station_184-241,184,241
894,-2.25,-58.75,station_184-242,184,242
895,-2.25,-58.25,station_184-243,184,243
896,-2.25,-57.75,station_184-244,184,244
897,-2.25,-57.25,station_184-245,184,245
898,-2.25,-56.75,station_184-246,184,246
899,-2.25,-56.25,station_184-247,184,247
900,-2.25,-55.75,station_184-248,184,248
901,-2.25,-55.25,station_184-249,184,249
902,-2.25,-54.75,station_184-250,184,250
903,-2.25,-54.25,station_184-251,184,251
904,-2.25,-53.75,station_184-252,184,252
905,-2.25,-53.25,station_184-253,184,253
906,-2.25,-52.75,station_184-254,184,254
907,-2.25,-52.25,station_184-255,184,255
908,-2.25,-51.75,station_184-256,184,256
909,-2.25,-51.25,station_184-257,184,257
910,-2.25,-50.75,station_184-258,184,258
911,-2.25,-50.25,station_184-259,184,259
912,-2.25,-49.75,station_184-260,184,260
913,-2.25,-49.25,station_184-261,184,261
914,-2.25,-48.75,station_184-262,184,262
915,-2.25,-48.25,station_184-263,184,263
916,-2.25,-47.75,station_184-264,184,264
917,-2.25,-47.25,station_184-265,184,265
918,-2.25,-46.75,station_184-266,184,266
919,-2.25,-46.25,station_184-267,184,267
920,-2.25,-45.75,station_184-268,184,268
921,-2.25,-45.25,station_184-269,184,269
922,-2.25,-44.75,station_184-270,184,270
923,-2.75,-78.75,station_185-202,185,202
924,-2.75,-78.25,station_185-203,185,203
925,-2.75,-77.75,station_185-204,185,204
926,-2.75,-77.25,station_185-205,185,205
927,-2.75,-76.75,station_185-206,185,206
928,-2.75,-76.25,station_185-207,185,207
929,-2.75,-75.75,station_185-208,185,208
930,-2.75,-75.25,station_185-209,185,209
931,-2.75,-74.75,station_185-210,185,210
932,-2.75,-74.25,station_185-211,185,211
933,-2.75,-73.75,station_185-212,185,212
934,-2.75,-73.25,station_185-213,185,213
935,-2.75,-72.75,station_185-214,185,214
936,-2.75,-72.25,station_185-215,185,215
937,-2.75,-71.75,station_185-216,185,216
938,-2.75,-71.25,station_185-217,185,217
939,-2.75,-70.75,station_185-218,185,218
940,-2.75,-70.25,station_185-219,185,219
941,-2.75,-69.75,station_185-220,185,220
942,-2.75,-69.25,station_185-221,185,221
943,-2.75,-68.75,station_185-222,185,222
944,-2.75,-68.25,station_185-223,185,223
945,-2.75,-67.75,station_185-224,185,224
946,-2.75,-67.25,station_185-225,185,225
947,-2.75,-66.75,station_185-226,185,226
948,-2.75,-66.25,station_185-227,185,227
949,-2.75,-65.75,station_185-228,185,228
950,-2.75,-65.25,station_185-229,185,229
951,-2.75,-64.75,station_185-230,185,230
952,-2.75,-64.25,station_185-231,185,231
953,-2.75,-63.75,station_185-232,185,232
954,-2.75,-63.25,station_185-233,185,233
955,-2.75,-62.75,station_185-234,185,234
956,-2.75,-62.25,station_185-235,185,235
957,-2.75,-61.75,station_185-236,185,236
958,-2.75,-61.25,station_185-237,185,237
959,-2.75,-60.75,station_185-238,185,238
960,-2.75,-60.25,station_185-239,185,239
961,-2.75,-59.75,station_185-240,185,240
962,-2.75,-59.25,station_185-241,185,241
963,-2.75,-58.75,station_185-242,185,242
964,-2.75,-58.25,station_185-243,185,243
965,-2.75,-57.75,station_185-244,185,244
966,-2.75,-57.25,station_185-245,185,245
967,-2.75,-56.75,station_185-246,185,246
968,-2.75,-56.25,station_185-247,185,247
969,-2.75,-55.75,station_185-248,185,248
970,-2.75,-55.25,station_185-249,185,249
971,-2.75,-54.75,station_185-250,185,250
972,-2.75,-54.25,station_185-251,185,251
973,-2.75,-53.75,station_185-252,185,252
974,-2.75,-53.25,station_185-253,185,253
975,-2.75,-52.75,station_185-254,185,254
976,-2.75,-52.25,station_185-255,185,255
977,-2.75,-51.75,station_185-256,185,256
978,-2.75,-51.25,station_185-257,185,257
979,-2.75,-50.75,station_185-258,185,258
980,-2.75,-50.25,station_185-259,185,259
981,-2.75,-49.75,station_185-260,185,260
982,-2.75,-49.25,station_185-261,185,261
983,-2.75,-48.75,station_185-262,185,262
984,-2.75,-48.25,station_185-263,185,263
985,-2.75,-47.75,station_185-264,185,264
986,-2.75,-47.25,station_185-265,185,265
987,-2.75,-46.75,station_185-266,185,266
988,-2.75,-46.25,station_185-267,185,267
989,-2.75,-45.75,station_185-268,185,268
990,-2.75,-45.25,station_185-269,185,269
991,-2.75,-44.75,station_185-270,185,270
992,-2.75,-44.25,station_185-271,185,271
993,-3.25,-78.75,station_186-202,186,202
994,-3.25,-78.25,station_186-203,186,203
995,-3.25,-77.75,station_186-204,186,204
996,-3.25,-77.25,station_186-205,186,205
997,-3.25,-76.75,station_186-206,186,206
998,-3.25,-76.25,station_186-207,186,207
999,-3.25,-75.75,station_186-208,186,208
1000,-3.25,-75.25,station_186-209,186,209
1001,-3.25,-74.75,station_186-210,186,210
1002,-3.25,-74.25,station_186-211,186,211
1003,-3.25,-73.75,station_186-212,186,212
1004,-3.25,-73.25,station_186-213,186,213
1005,-3.25,-72.75,station_186-214,186,214
1006,-3.25,-72.25,station_186-215,186,215
1007,-3.25,-71.75,station_186-216,186,216
1008,-3.25,-71.25,station_186-217,186,217
1009,-3.25,-70.75,station_186-218,186,218
1010,-3.25,-70.25,station_186-219,186,219
1011,-3.25,-69.75,station_186-220,186,220
1012,-3.25,-69.25,station_186-221,186,221
1013,-3.25,-68.75,station_186-222,186,222
1014,-3.25,-68.25,station_186-223,186,223
1015,-3.25,-67.75,station_186-224,186,224
1016,-3.25,-67.25,station_186-225,186,225
1017,-3.25,-66.75,station_186-226,186,226
1018,-3.25,-66.25,station_186-227,186,227
1019,-3.25,-65.75,station_186-228,186,228
1020,-3.25,-65.25,station_186-229,186,229
1021,-3.25,-64.75,station_186-230,186,230
1022,-3.25,-64.25,station_186-231,186,231
1023,-3.25,-63.75,station_186-232,186,232
1024,-3.25,-63.25,station_186-233,186,233
1025,-3.25,-62.75,station_186-234,186,234
1026,-3.25,-62.25,station_186-235,186,235
1027,-3.25,-61.75,station_186-236,186,236
1028,-3.25,-61.25,station_186-237,186,237
1029,-3.25,-60.75,station_186-238,186,238
1030,-3.25,-60.25,station_186-239,186,239
1031,-3.25,-59.75,station_186-240,186,240
1032,-3.25,-59.25,station_186-241,186,241
1033,-3.25,-58.75,station_186-242,186,242
1034,-3.25,-58.25,station_186-243,186,243
1035,-3.25,-57.75,station_186-244,186,244
1036,-3.25,-57.25,station_186-245,186,245
1037,-3.25,-56.75,station_186-246,186,246
1038,-3.25,-56.25,station_186-247,186,247
1039,-3.25,-55.75,station_186-248,186,248
1040,-3.25,-55.25,station_186-249,186,249
1041,-3.25,-54.75,station_186-250,186,250
1042,-3.25,-54.25,station_186-251,186,251
1043,-3.25,-53.75,station_186-252,186,252
1044,-3.25,-53.25,station_186-253,186,253
1045,-3.25,-52.75,station_186-254,186,254
1046,-3.25,-52.25,station_186-255,186,255
1047,-3.25,-51.75,station_186-256,186,256
1048,-3.25,-51.25,station_186-257,186,257
1049,-3.25,-50.75,station_186-258,186,258
1050,-3.25,-50.25,station_186-259,186,259
1051,-3.25,-49.75,station_186-260,186,260
1052,-3.25,-49.25,station_186-261,186,261
1053,-3.25,-48.75,station_186-262,186,262
1054,-3.25,-48.25,station_186-263,186,263
1055,-3.25,-47.75,station_186-264,186,264
1056,-3.25,-47.25,station_186-265,186,265
1057,-3.25,-46.75,station_186-266,186,266
1058,-3.25,-46.25,station_186-267,186,267
1059,-3.25,-45.75,station_186-268,186,268
1060,-3.25,-45.25,station_186-269,186,269
1061,-3.25,-44.75,station_186-270,186,270
1062,-3.25,-44.25,station_186-271,186,271
1063,-3.75,-78.75,station_187-202,187,202
1064,-3.75,-78.25,station_187-203,187,203
1065,-3.75,-77.75,station_187-204,187,204
1066,-3.75,-77.25,station_187-205,187,205
1067,-3.75,-76.75,station_187-206,187,206
1068,-3.75,-76.25,station_187-207,187,207
1069,-3.75,-75.75,station_187-208,187,208
1070,-3.75,-75.25,station_187-209,187,209
1071,-3.75,-74.75,station_187-210,187,210
1072,-3.75,-74.25,station_187-211,187,211
1073,-3.75,-73.75,station_187-212,187,212
1074,-3.75,-73.25,station_187-213,187,213
1075,-3.75,-72.75,station_187-214,187,214
1076,-3.75,-72.25,station_187-215,187,215
1077,-3.75,-71.75,station_187-216,187,216
1078,-3.75,-71.25,station_187-217,187,217
1079,-3.75,-70.75,station_187-218,187,218
1080,-3.75,-70.25,station_187-219,187,219
1081,-3.75,-69.75,station_187-220,187,220
1082,-3.75,-69.25,station_187-221,187,221
1083,-3.75,-68.75,station_187-222,187,222
1084,-3.75,-68.25,station_187-223,187,223
1085,-3.75,-67.75,station_187-224,187,224
1086,-3.75,-67.25,station_187-225,187,225
1087,-3.75,-66.75,station_187-226,187,226
1088,-3.75,-66.25,station_187-227,187,227
1089,-3.75,-65.75,station_187-228,187,228
1090,-3.75,-65.25,station_187-229,187,229
1091,-3.75,-64.75,station_187-230,187,230
1092,-3.75,-64.25,station_187-231,187,231
1093,-3.75,-63.75,station_187-232,187,232
1094,-3.75,-63.25,station_187-233,187,233
1095,-3.75,-62.75,station_187-234,187,234
1096,-3.75,-62.25,station_187-235,187,235
1097,-3.75,-61.75,station_187-236,187,236
1098,-3.75,-61.25,station_187-237,187,237
1099,-3.75,-60.75,station_187-238,187,238
1100,-3.75,-60.25,station_187-239,187,239
1101,-3.75,-59.75,station_187-240,187,240
1102,-3.75,-59.25,station_187-241,187,241
1103,-3.75,-58.75,station_187-242,187,242
1104,-3.75,-58.25,station_187-243,187,243
1105,-3.75,-57.75,station_187-244,187,244
1106,-3.75,-57.25,station_187-245,187,245
1107,-3.75,-56.75,station_187-246,187,246
1108,-3.75,-56.25,station_187-247,187,247
1109,-3.75,-55.75,station_187-248,187,248
1110,-3.75,-55.25,station_187-249,187,249
1111,-3.75,-54.75,station_187-250,187,250
1112,-3.75,-54.25,station_187-251,187,251
1113,-3.75,-53.75,station_187-252,187,252
1114,-3.75,-53.25,station_187-253,187,253
1115,-3.75,-52.75,station_187-254,187,254
1116,-3.75,-52.25,station_187-255,187,255
1117,-3.75,-51.75,station_187-256,187,256
1118,-3.75,-51.25,station_187-257,187,257
1119,-3.75,-50.75,station_187-258,187,258
1120,-3.75,-50.25,station_187-259,187,259
1121,-3.75,-49.75,station_187-260,187,260
1122,-3.75,-49.25,station_187-261,187,261
1123,-3.75,-48.75,station_187-262,187,262
1124,-3.75,-48.25,station_187-263,187,263
1125,-3.75,-47.75,station_187-264,187,264
1126,-3.75,-47.25,station_187-265,187,265
1127,-3.75,-46.75,station_187-266,187,266
1128,-3.75,-46.25,station_187-267,187,267
1129,-3.75,-45.75,station_187-268,187,268
1130,-3.75,-45.25,station_187-269,187,269
1131,-3.75,-44.75,station_187-270,187,270
1132,-3.75,-44.25,station_187-271,187,271
1133,-4.25,-78.75,station_188-202,188,202
1134,-4.25,-78.25,station_188-203,188,203
1135,-4.25,-77.75,station_188-204,188,204
1136,-4.25,-77.25,station_188-205,188,205
1137,-4.25,-76.75,station_188-206,188,206
1138,-4.25,-76.25,station_188-207,188,207
1139,-4.25,-75.75,station_188-208,188,208
1140,-4.25,-75.25,station_188-209,188,209
1141,-4.25,-74.75,station_188-210,188,210
1142,-4.25,-74.25,station_188-211,188,211
1143,-4.25,-73.75,station_188-212,188,212
1144,-4.25,-73.25,station_188-213,188,213
1145,-4.25,-72.75,station_188-214,188,214
1146,-4.25,-72.25,station_188-215,188,215
1147,-4.25,-71.75,station_188-216,188,216
1148,-4.25,-71.25,station_188-217,188,217
1149,-4.25,-70.75,station_188-218,188,218
1150,-4.25,-70.25,station_188-219,188,219
1151,-4.25,-69.75,station_188-220,188,220
1152,-4.25,-69.25,station_188-221,188,221
1153,-4.25,-68.75,station_188-222,188,222
1154,-4.25,-68.25,station_188-223,188,223
1155,-4.25,-67.75,station_188-224,188,224
1156,-4.25,-67.25,station_188-225,188,225
1157,-4.25,-66.75,station_188-226,188,226
1158,-4.25,-66.25,station_188-227,188,227
1159,-4.25,-65.75,station_188-228,188,228
1160,-4.25,-65.25,station_188-229,188,229
1161,-4.25,-64.75,station_188-230,188,230
1162,-4.25,-64.25,station_188-231,188,231
1163,-4.25,-63.75,station_188-232,188,232
1164,-4.25,-63.25,station_188-233,188,233
1165,-4.25,-62.75,station_188-234,188,234
1166,-4.25,-62.25,station_188-235,188,235
1167,-4.25,-61.75,station_188-236,188,236
1168,-4.25,-61.25,station_188-237,188,237
1169,-4.25,-60.75,station_188-238,188,238
1170,-4.25,-60.25,station_188-239,188,239
1171,-4.25,-59.75,station_188-240,188,240
1172,-4.25,-59.25,station_188-241,188,241
1173,-4.25,-58.75,station_188-242,188,242
1174,-4.25,-58.25,station_188-243,188,243
1175,-4.25,-57.75,station_188-244,188,244
1176,-4.25,-57.25,station_188-245,188,245
1177,-4.25,-56.75,station_188-246,188,246
1178,-4.25,-56.25,station_188-247,188,247
1179,-4.25,-55.75,station_188-248,188,248
1180,-4.25,-55.25,station_188-249,188,249
1181,-4.25,-54.75,station_188-250,188,250
1182,-4.25,-54.25,station_188-251,188,251
1183,-4.25,-53.75,station_188-252,188,252
1184,-4.25,-53.25,station_188-253,188,253
1185,-4.25,-52.75,station_188-254,188,254
1186,-4.25,-52.25,station_188-255,188,255
1187,-4.25,-51.75,station_188-256,188,256
1188,-4.25,-51.25,station_188-257,188,257
1189,-4.25,-50.75,station_188-258,188,258
1190,-4.25,-50.25,station_188-259,188,259
1191,-4.25,-49.75,station_188-260,188,260
1192,-4.25,-49.25,station_188-261,188,261
1193,-4.25,-48.75,station_188-262,188,262
1194,-4.25,-48.25,station_188-263,188,263
1195,-4.25,-47.75,station_188-264,188,264
1196,-4.25,-47.25,station_188-265,188,265
1197,-4.25,-46.75,station_188-266,188,266
1198,-4.25,-46.25,station_188-267,188,267
1199,-4.25,-45.75,station_188-268,188,268
1200,-4.25,-45.25,station_188-269,188,269
1201,-4.25,-44.75,station_188-270,188,270
1202,-4.25,-44.25,station_188-271,188,271
1203,-4.75,-79.25,station_189-201,189,201
1204,-4.75,-78.75,station_189-202,189,202
1205,-4.75,-78.25,station_189-203,189,203
1206,-4.75,-77.75,station_189-204,189,204
1207,-4.75,-77.25,station_189-205,189,205
1208,-4.75,-76.75,station_189-206,189,206
1209,-4.75,-76.25,station_189-207,189,207
1210,-4.75,-75.75,station_189-208,189,208
1211,-4.75,-75.25,station_189-209,189,209
1212,-4.75,-74.75,station_189-210,189,210
1213,-4.75,-74.25,station_189-211,189,211
1214,-4.75,-73.75,station_189-212,189,212
1215,-4.75,-73.25,station_189-213,189,213
1216,-4.75,-72.75,station_189-214,189,214
1217,-4.75,-72.25,station_189-215,189,215
1218,-4.75,-71.75,station_189-216,189,216
1219,-4.75,-71.25,station_189-217,189,217
1220,-4.75,-70.75,station_189-218,189,218
1221,-4.75,-70.25,station_189-219,189,219
1222,-4.75,-69.75,station_189-220,189,220
1223,-4.75,-69.25,station_189-221,189,221
1224,-4.75,-68.75,station_189-222,189,222
1225,-4.75,-68.25,station_189-223,189,223
1226,-4.75,-67.75,station_189-224,189,224
1227,-4.75,-67.25,station_189-225,189,225
1228,-4.75,-66.75,station_189-226,189,226
1229,-4.75,-66.25,station_189-227,189,227
1230,-4.75,-65.75,station_189-228,189,228
1231,-4.75,-65.25,station_189-229,189,229
1232,-4.75,-64.75,station_189-230,189,230
1233,-4.75,-64.25,station_189-231,189,231
1234,-4.75,-63.75,station_189-232,189,232
1235,-4.75,-63.25,station_189-233,189,233
1236,-4.75,-62.75,station_189-234,189,234
1237,-4.75,-62.25,station_189-235,189,235
1238,-4.75,-61.75,station_189-236,189,236
1239,-4.75,-61.25,station_189-237,189,237
1240,-4.75,-60.75,station_189-238,189,238
1241,-4.75,-60.25,station_189-239,189,239
1242,-4.75,-59.75,station_189-240,189,240
1243,-4.75,-59.25,station_189-241,189,241
1244,-4.75,-58.75,station_189-242,189,242
1245,-4.75,-58.25,station_189-243,189,243
1246,-4.75,-57.75,station_189-244,189,244
1247,-4.75,-57.25,station_189-245,189,245
1248,-4.75,-56.75,station_189-246,189,246
1249,-4.75,-56.25,station_189-247,189,247
1250,-4.75,-55.75,station_189-248,189,248
1251,-4.75,-55.25,station_189-249,189,249
1252,-4.75,-54.75,station_189-250,189,250
1253,-4.75,-54.25,station_189-251,189,251
1254,-4.75,-53.75,station_189-252,189,252
1255,-4.75,-53.25,station_189-253,189,253
1256,-4.75,-52.75,station_189-254,189,254
1257,-4.75,-52.25,station_189-255,189,255
1258,-4.75,-51.75,station_189-256,189,256
1259,-4.75,-51.25,station_189-257,189,257
1260,-4.75,-50.75,station_189-258,189,258
1261,-4.75,-50.25,station_189-259,189,259
1262,-4.75,-49.75,station_189-260,189,260
1263,-4.75,-49.25,station_189-261,189,261
1264,-4.75,-48.75,station_189-262,189,262
1265,-4.75,-48.25,station_189-263,189,263
1266,-4.75,-47.75,station_189-264,189,264
1267,-4.75,-47.25,station_189-265,189,265
1268,-4.75,-46.75,station_189-266,189,266
1269,-4.75,-46.25,station_189-267,189,267
1270,-4.75,-45.75,station_189-268,189,268
1271,-4.75,-45.25,station_189-269,189,269
1272,-4.75,-44.75,station_189-270,189,270
1273,-4.75,-44.25,station_189-271,189,271
1274,-5.25,-79.25,station_190-201,190,201
1275,-5.25,-78.75,station_190-202,190,202
1276,-5.25,-78.25,station_190-203,190,203
1277,-5.25,-77.75,station_190-204,190,204
1278,-5.25,-77.25,station_190-205,190,205
1279,-5.25,-76.75,station_190-206,190,206
1280,-5.25,-76.25,station_190-207,190,207
1281,-5.25,-75.75,station_190-208,190,208
1282,-5.25,-75.25,station_190-209,190,209
1283,-5.25,-74.75,station_190-210,190,210
